time[sec],yaw,pitch,roll,x,y,z,acc_x,acc_y,acc_z,omega_x,omega_y,omega_z
9.885,0.0,0.0,0.0,24.439801044293244,0.0,0.0,0.511496208406591,0.0,0.0,0.0,0.0,0.0
9.89,0.0,0.0,0.0,24.140072770938534,0.0,0.0,0.4971225419938968,0.0,0.0,0.0,0.0,0.0
9.895,0.0,0.0,0.0,24.348245033809818,0.0,0.0,0.4966553473340036,0.0,0.0,0.0,0.0,0.0
9.9,0.0,0.0,0.0,24.12164313043438,0.0,0.0,0.5086455186607867,0.0,0.0,0.0,0.0,0.0
9.905,0.0,0.0,0.0,24.776044224363297,0.0,0.0,0.49914438128720356,0.0,0.0,0.0,0.0,0.0
9.91,0.0,0.0,0.0,25.569440774519475,0.0,0.0,0.48397521153297174,0.0,0.0,0.0,0.0,0.0
9.915000000000001,0.0,0.0,0.0,24.90446123581762,0.0,0.0,0.5044888654930499,0.0,0.0,0.0,0.0,0.0
9.92,0.0,0.0,0.0,24.31554572767036,0.0,0.0,0.5034113233518094,0.0,0.0,0.0,0.0,0.0
9.925,0.0,0.0,0.0,24.68016973329897,0.0,0.0,0.5094154841026829,0.0,0.0,0.0,0.0,0.0
9.93,0.0,0.0,0.0,25.144272426067108,0.0,0.0,0.49369667994488614,0.0,0.0,0.0,0.0,0.0
9.935,0.0,0.0,0.0,24.640394334675204,0.0,0.0,0.5081163424084238,0.0,0.0,0.0,0.0,0.0
9.94,0.0,0.0,0.0,24.40813340304433,0.0,0.0,0.4961909504798676,0.0,0.0,0.0,0.0,0.0
9.945,0.0,0.0,0.0,24.294255358341868,0.0,0.0,0.49525894293216377,0.0,0.0,0.0,0.0,0.0
9.950000000000001,0.0,0.0,0.0,24.377011535032256,0.0,0.0,0.503317118467297,0.0,0.0,0.0,0.0,0.0
9.955,0.0,0.0,0.0,24.922640621502296,0.0,0.0,0.5048197339505223,0.0,0.0,0.0,0.0,0.0
9.96,0.0,0.0,0.0,24.557975931330684,0.0,0.0,0.4930250793649103,0.0,0.0,0.0,0.0,0.0
9.965,0.0,0.0,0.0,24.799667233325373,0.0,0.0,0.4938557518937791,0.0,0.0,0.0,0.0,0.0
9.97,0.0,0.0,0.0,24.630786863826373,0.0,0.0,0.5013645257031379,0.0,0.0,0.0,0.0,0.0
9.975,0.0,0.0,0.0,25.219340992292988,0.0,0.0,0.49290069760552235,0.0,0.0,0.0,0.0,0.0
9.98,0.0,0.0,0.0,24.36542048017654,0.0,0.0,0.5069605022340932,0.0,0.0,0.0,0.0,0.0
9.985,0.0,0.0,0.0,24.78125282928018,0.0,0.0,0.5176889376774912,0.0,0.0,0.0,0.0,0.0
9.99,0.0,0.0,0.0,25.13447195067291,0.0,0.0,0.5165532050164172,0.0,0.0,0.0,0.0,0.0
9.995000000000001,0.0,0.0,0.0,25.194075638023577,0.0,0.0,0.5056739816323605,0.0,0.0,0.0,0.0,0.0
10.0,0.0,0.0,0.0,24.913155968216163,0.0,0.0,0.4732791521292394,0.0,0.0,0.0,0.0,0.0
10.005,0.0,0.0,0.0,25.32242205026554,0.0,0.0,0.5032028867502606,0.0,0.0,0.0,0.0,0.0
10.01,0.0,0.0,0.0,25.040010777977248,0.0,0.0,0.5026258385487528,0.0,0.0,0.0,0.0,0.0
10.015,0.0,0.0,0.0,25.298233452265123,0.0,0.0,0.48510202669927077,0.0,0.0,0.0,0.0,0.0
10.02,0.0,0.0,0.0,25.273139238890693,0.0,0.0,0.4911422546246447,0.0,0.0,0.0,0.0,0.0
10.025,0.0,0.0,0.0,24.582274477490476,0.0,0.0,0.4849292124735208,0.0,0.0,0.0,0.0,0.0
10.03,0.0,0.0,0.0,25.121645343571668,0.0,0.0,0.5084647091431245,0.0,0.0,0.0,0.0,0.0
10.035,0.0,0.0,0.0,25.246122973723594,0.0,0.0,0.5087281891924706,0.0,0.0,0.0,0.0,0.0
10.040000000000001,0.0,0.0,0.0,25.04647060841997,0.0,0.0,0.499539981038072,0.0,0.0,0.0,0.0,0.0
10.045,0.0,0.0,0.0,25.12552404550479,0.0,0.0,0.5168317754957207,0.0,0.0,0.0,0.0,0.0
10.05,0.0,0.0,0.0,24.819103008532725,0.0,0.0,0.5099077412281781,0.0,0.0,0.0,0.0,0.0
10.055,0.0,0.0,0.0,25.291274060584545,0.0,0.0,0.5042601625542826,0.0,0.0,0.0,0.0,0.0
10.06,0.0,0.0,0.0,25.339330789070253,0.0,0.0,0.5002119220920394,0.0,0.0,0.0,0.0,0.0
10.065,0.0,0.0,0.0,25.312289438974805,0.0,0.0,0.5072878575048547,0.0,0.0,0.0,0.0,0.0
10.07,0.0,0.0,0.0,24.9804401744213,0.0,0.0,0.47509419752256754,0.0,0.0,0.0,0.0,0.0
10.075000000000001,0.0,0.0,0.0,25.42161660790801,0.0,0.0,0.4890258189936166,0.0,0.0,0.0,0.0,0.0
10.08,0.0,0.0,0.0,25.41344272326276,0.0,0.0,0.4922803592672134,0.0,0.0,0.0,0.0,0.0
10.085,0.0,0.0,0.0,25.293464146234186,0.0,0.0,0.4890647101738761,0.0,0.0,0.0,0.0,0.0
10.09,0.0,0.0,0.0,25.230088906607808,0.0,0.0,0.4989194442137195,0.0,0.0,0.0,0.0,0.0
10.095,0.0,0.0,0.0,25.504436151428244,0.0,0.0,0.5120533220535802,0.0,0.0,0.0,0.0,0.0
10.1,0.0,0.0,0.0,25.215364053606553,0.0,0.0,0.507130848678109,0.0,0.0,0.0,0.0,0.0
10.105,0.0,0.0,0.0,25.6881096851165,0.0,0.0,0.493566662008933,0.0,0.0,0.0,0.0,0.0
10.11,0.0,0.0,0.0,25.844648927408958,0.0,0.0,0.508917007079704,0.0,0.0,0.0,0.0,0.0
10.115,0.0,0.0,0.0,25.50031970769343,0.0,0.0,0.5247156351935607,0.0,0.0,0.0,0.0,0.0
10.120000000000001,0.0,0.0,0.0,25.68819127063629,0.0,0.0,0.49669295712159633,0.0,0.0,0.0,0.0,0.0
10.125,0.0,0.0,0.0,25.85224521079296,0.0,0.0,0.5259000135013876,0.0,0.0,0.0,0.0,0.0
10.13,0.0,0.0,0.0,25.85749882910876,0.0,0.0,0.4828325680094034,0.0,0.0,0.0,0.0,0.0
10.135,0.0,0.0,0.0,25.467915662726796,0.0,0.0,0.4930850841343769,0.0,0.0,0.0,0.0,0.0
10.14,0.0,0.0,0.0,25.63873796929197,0.0,0.0,0.5054265031352293,0.0,0.0,0.0,0.0,0.0
10.145,0.0,0.0,0.0,25.190631855708187,0.0,0.0,0.5018438366792045,0.0,0.0,0.0,0.0,0.0
10.15,0.0,0.0,0.0,24.934965658384677,0.0,0.0,0.4991725450989984,0.0,0.0,0.0,0.0,0.0
10.155,0.0,0.0,0.0,25.943102636613983,0.0,0.0,0.49232030508603647,0.0,0.0,0.0,0.0,0.0
10.16,0.0,0.0,0.0,25.546076049701096,0.0,0.0,0.49512119537292515,0.0,0.0,0.0,0.0,0.0
10.165000000000001,0.0,0.0,0.0,25.564451835854836,0.0,0.0,0.5046647813765166,0.0,0.0,0.0,0.0,0.0
10.17,0.0,0.0,0.0,26.505937259744698,0.0,0.0,0.49057475976131504,0.0,0.0,0.0,0.0,0.0
10.175,0.0,0.0,0.0,25.827665519980613,0.0,0.0,0.5032913588343699,0.0,0.0,0.0,0.0,0.0
10.18,0.0,0.0,0.0,25.909202128930904,0.0,0.0,0.5045879559513413,0.0,0.0,0.0,0.0,0.0
10.185,0.0,0.0,0.0,25.5954023184112,0.0,0.0,0.48809500944010525,0.0,0.0,0.0,0.0,0.0
10.19,0.0,0.0,0.0,25.51657730975462,0.0,0.0,0.5157912949283957,0.0,0.0,0.0,0.0,0.0
10.195,0.0,0.0,0.0,26.06198840357347,0.0,0.0,0.5066414235044808,0.0,0.0,0.0,0.0,0.0
10.200000000000001,0.0,0.0,0.0,26.133800958281086,0.0,0.0,0.49638796715707434,0.0,0.0,0.0,0.0,0.0
10.205,0.0,0.0,0.0,26.00972230235248,0.0,0.0,0.49518037284192273,0.0,0.0,0.0,0.0,0.0
10.21,0.0,0.0,0.0,25.993158587364682,0.0,0.0,0.5043334609481771,0.0,0.0,0.0,0.0,0.0
10.215,0.0,0.0,0.0,25.749317924774648,0.0,0.0,0.4892364017158554,0.0,0.0,0.0,0.0,0.0
10.22,0.0,0.0,0.0,25.469852837576703,0.0,0.0,0.49513333938260984,0.0,0.0,0.0,0.0,0.0
10.225,0.0,0.0,0.0,25.471887275924956,0.0,0.0,0.48870779973952266,0.0,0.0,0.0,0.0,0.0
10.23,0.0,0.0,0.0,26.38289046933643,0.0,0.0,0.49245236382897356,0.0,0.0,0.0,0.0,0.0
10.235,0.0,0.0,0.0,26.069904148537024,0.0,0.0,0.49917619516214784,0.0,0.0,0.0,0.0,0.0
10.24,0.0,0.0,0.0,25.715399041937314,0.0,0.0,0.49206732216305765,0.0,0.0,0.0,0.0,0.0
10.245000000000001,0.0,0.0,0.0,25.895123870518816,0.0,0.0,0.5034874331532918,0.0,0.0,0.0,0.0,0.0
10.25,0.0,0.0,0.0,26.194629442356995,0.0,0.0,0.4999948934581419,0.0,0.0,0.0,0.0,0.0
10.255,0.0,0.0,0.0,26.59389346269272,0.0,0.0,0.5049074898948751,0.0,0.0,0.0,0.0,0.0
10.26,0.0,0.0,0.0,26.522591412404147,0.0,0.0,0.4815413299138392,0.0,0.0,0.0,0.0,0.0
10.265,0.0,0.0,0.0,26.244745896724464,0.0,0.0,0.49853255188329776,0.0,0.0,0.0,0.0,0.0
10.27,0.0,0.0,0.0,26.692916289144875,0.0,0.0,0.48485880099017714,0.0,0.0,0.0,0.0,0.0
10.275,0.0,0.0,0.0,26.208508271375216,0.0,0.0,0.5069882723636372,0.0,0.0,0.0,0.0,0.0
10.28,0.0,0.0,0.0,26.27637186235916,0.0,0.0,0.4965930931745015,0.0,0.0,0.0,0.0,0.0
10.285,0.0,0.0,0.0,26.357933393288477,0.0,0.0,0.49379477403189925,0.0,0.0,0.0,0.0,0.0
10.290000000000001,0.0,0.0,0.0,26.470285435419154,0.0,0.0,0.5192267568046686,0.0,0.0,0.0,0.0,0.0
10.295,0.0,0.0,0.0,26.541105523655133,0.0,0.0,0.4985798074206745,0.0,0.0,0.0,0.0,0.0
10.3,0.0,0.0,0.0,26.50788818484335,0.0,0.0,0.5002322842605169,0.0,0.0,0.0,0.0,0.0
10.305,0.0,0.0,0.0,26.26756075970256,0.0,0.0,0.5147668475972942,0.0,0.0,0.0,0.0,0.0
10.31,0.0,0.0,0.0,26.887736334124853,0.0,0.0,0.5057540667198832,0.0,0.0,0.0,0.0,0.0
10.315,0.0,0.0,0.0,26.54102918385243,0.0,0.0,0.4873522479809915,0.0,0.0,0.0,0.0,0.0
10.32,0.0,0.0,0.0,26.942868326767005,0.0,0.0,0.4958950492732001,0.0,0.0,0.0,0.0,0.0
10.325000000000001,0.0,0.0,0.0,26.977491744586395,0.0,0.0,0.490693320487368,0.0,0.0,0.0,0.0,0.0
10.33,0.0,0.0,0.0,26.897946412028283,0.0,0.0,0.5011290398666073,0.0,0.0,0.0,0.0,0.0
10.335,0.0,0.0,0.0,26.72012095086829,0.0,0.0,0.5042044019583006,0.0,0.0,0.0,0.0,0.0
10.34,0.0,0.0,0.0,27.271018759215778,0.0,0.0,0.5001052346335972,0.0,0.0,0.0,0.0,0.0
10.345,0.0,0.0,0.0,26.691927135459636,0.0,0.0,0.5105567185574911,0.0,0.0,0.0,0.0,0.0
10.35,0.0,0.0,0.0,26.13255541394718,0.0,0.0,0.5104995815592345,0.0,0.0,0.0,0.0,0.0
10.355,0.0,0.0,0.0,26.107586484859123,0.0,0.0,0.5028772514290504,0.0,0.0,0.0,0.0,0.0
10.36,0.0,0.0,0.0,26.51803508282896,0.0,0.0,0.48511656925315405,0.0,0.0,0.0,0.0,0.0
10.365,0.0,0.0,0.0,27.028003566768934,0.0,0.0,0.5027191736408997,0.0,0.0,0.0,0.0,0.0
10.370000000000001,0.0,0.0,0.0,26.67938924693664,0.0,0.0,0.49790485655980776,0.0,0.0,0.0,0.0,0.0
10.375,0.0,0.0,0.0,26.733592232002945,0.0,0.0,0.5122496465242468,0.0,0.0,0.0,0.0,0.0
10.38,0.0,0.0,0.0,27.26318899532078,0.0,0.0,0.5089661208551087,0.0,0.0,0.0,0.0,0.0
10.385,0.0,0.0,0.0,26.97408172734701,0.0,0.0,0.49245162961446853,0.0,0.0,0.0,0.0,0.0
10.39,0.0,0.0,0.0,26.806838807634858,0.0,0.0,0.5070456613503174,0.0,0.0,0.0,0.0,0.0
10.395,0.0,0.0,0.0,27.284741306964886,0.0,0.0,0.49755715759230723,0.0,0.0,0.0,0.0,0.0
10.4,0.0,0.0,0.0,26.868044727216205,0.0,0.0,0.5098461914299378,0.0,0.0,0.0,0.0,0.0
10.405,0.0,0.0,0.0,27.009183277123714,0.0,0.0,0.5018109486592917,0.0,0.0,0.0,0.0,0.0
10.41,0.0,0.0,0.0,27.393953939583255,0.0,0.0,0.4941466988195649,0.0,0.0,0.0,0.0,0.0
10.415000000000001,0.0,0.0,0.0,26.357375451378395,0.0,0.0,0.4996301008008961,0.0,0.0,0.0,0.0,0.0
10.42,0.0,0.0,0.0,26.88432120368153,0.0,0.0,0.4985599188929127,0.0,0.0,0.0,0.0,0.0
10.425,0.0,0.0,0.0,26.42350993952642,0.0,0.0,0.48988242307308877,0.0,0.0,0.0,0.0,0.0
10.43,0.0,0.0,0.0,27.20319290495581,0.0,0.0,0.5025785144837707,0.0,0.0,0.0,0.0,0.0
10.435,0.0,0.0,0.0,27.356245957186424,0.0,0.0,0.4999963085183539,0.0,0.0,0.0,0.0,0.0
10.44,0.0,0.0,0.0,27.530746218033656,0.0,0.0,0.4909206252510826,0.0,0.0,0.0,0.0,0.0
10.445,0.0,0.0,0.0,26.958615142395704,0.0,0.0,0.4951465567867413,0.0,0.0,0.0,0.0,0.0
10.450000000000001,0.0,0.0,0.0,27.171527564120474,0.0,0.0,0.491428437058238,0.0,0.0,0.0,0.0,0.0
10.455,0.0,0.0,0.0,26.9797648155178,0.0,0.0,0.5006057217551135,0.0,0.0,0.0,0.0,0.0
10.46,0.0,0.0,0.0,27.65145701611107,0.0,0.0,0.49803101694002255,0.0,0.0,0.0,0.0,0.0
10.465,0.0,0.0,0.0,27.698593352089304,0.0,0.0,0.5006453284507091,0.0,0.0,0.0,0.0,0.0
10.47,0.0,0.0,0.0,27.003039733605643,0.0,0.0,0.4948521545737625,0.0,0.0,0.0,0.0,0.0
10.475,0.0,0.0,0.0,27.427749217479903,0.0,0.0,0.48516221540307247,0.0,0.0,0.0,0.0,0.0
10.48,0.0,0.0,0.0,27.18674007859303,0.0,0.0,0.4866304890494053,0.0,0.0,0.0,0.0,0.0
10.485,0.0,0.0,0.0,27.705317253342834,0.0,0.0,0.4864306100303803,0.0,0.0,0.0,0.0,0.0
10.49,0.0,0.0,0.0,27.39920092175607,0.0,0.0,0.5046625495108087,0.0,0.0,0.0,0.0,0.0
10.495000000000001,0.0,0.0,0.0,27.256585471873716,0.0,0.0,0.4981935533097472,0.0,0.0,0.0,0.0,0.0
10.5,0.0,0.0,0.0,27.30555594992737,0.0,0.0,0.48143249937201543,0.0,0.0,0.0,0.0,0.0
10.505,0.0,0.0,0.0,28.01080539009525,0.0,0.0,0.49392107284180115,0.0,0.0,0.0,0.0,0.0
10.51,0.0,0.0,0.0,27.650821953180245,0.0,0.0,0.5009357641320168,0.0,0.0,0.0,0.0,0.0
10.515,0.0,0.0,0.0,27.521690585207978,0.0,0.0,0.5029949161582078,0.0,0.0,0.0,0.0,0.0
10.52,0.0,0.0,0.0,27.879531254719456,0.0,0.0,0.4901918514904824,0.0,0.0,0.0,0.0,0.0
10.525,0.0,0.0,0.0,28.015238636727315,0.0,0.0,0.5348715975134088,0.0,0.0,0.0,0.0,0.0
10.53,0.0,0.0,0.0,27.383241637036075,0.0,0.0,0.48351855376216707,0.0,0.0,0.0,0.0,0.0
10.535,0.0,0.0,0.0,27.262764189390715,0.0,0.0,0.49520853233046613,0.0,0.0,0.0,0.0,0.0
10.540000000000001,0.0,0.0,0.0,27.82842014974464,0.0,0.0,0.5034658366394127,0.0,0.0,0.0,0.0,0.0
10.545,0.0,0.0,0.0,27.013425434218604,0.0,0.0,0.506848467730651,0.0,0.0,0.0,0.0,0.0
10.55,0.0,0.0,0.0,28.261396284424233,0.0,0.0,0.5095913987791938,0.0,0.0,0.0,0.0,0.0
10.555,0.0,0.0,0.0,27.84838347710249,0.0,0.0,0.4903333406268102,0.0,0.0,0.0,0.0,0.0
10.56,0.0,0.0,0.0,27.93463067719867,0.0,0.0,0.5009380654742398,0.0,0.0,0.0,0.0,0.0
10.565,0.0,0.0,0.0,27.51452176942357,0.0,0.0,0.49823706923991157,0.0,0.0,0.0,0.0,0.0
10.57,0.0,0.0,0.0,27.892680472552257,0.0,0.0,0.4924138613550342,0.0,0.0,0.0,0.0,0.0
10.575000000000001,0.0,0.0,0.0,28.16383771652563,0.0,0.0,0.5027930730475473,0.0,0.0,0.0,0.0,0.0
10.58,0.0,0.0,0.0,27.905246488786247,0.0,0.0,0.493484116427317,0.0,0.0,0.0,0.0,0.0
10.585,0.0,0.0,0.0,28.104747769560348,0.0,0.0,0.49611358273354533,0.0,0.0,0.0,0.0,0.0
10.59,0.0,0.0,0.0,27.73489695255973,0.0,0.0,0.5089803189686173,0.0,0.0,0.0,0.0,0.0
10.595,0.0,0.0,0.0,28.03376863194601,0.0,0.0,0.506872856072456,0.0,0.0,0.0,0.0,0.0
10.6,0.0,0.0,0.0,28.372772123487728,0.0,0.0,0.4896076673425928,0.0,0.0,0.0,0.0,0.0
10.605,0.0,0.0,0.0,27.769114972634576,0.0,0.0,0.5259156275458949,0.0,0.0,0.0,0.0,0.0
10.61,0.0,0.0,0.0,28.055488113414466,0.0,0.0,0.4853486228775645,0.0,0.0,0.0,0.0,0.0
10.615,0.0,0.0,0.0,28.341865736035604,0.0,0.0,0.4994161648858907,0.0,0.0,0.0,0.0,0.0
10.620000000000001,0.0,0.0,0.0,28.34898740150257,0.0,0.0,0.5008023821867984,0.0,0.0,0.0,0.0,0.0
10.625,0.0,0.0,0.0,28.750104475919667,0.0,0.0,0.5002143512964585,0.0,0.0,0.0,0.0,0.0
10.63,0.0,0.0,0.0,28.27281377946782,0.0,0.0,0.5027708061268017,0.0,0.0,0.0,0.0,0.0
10.635,0.0,0.0,0.0,28.20552637142833,0.0,0.0,0.49496204613380096,0.0,0.0,0.0,0.0,0.0
10.64,0.0,0.0,0.0,28.04456923031633,0.0,0.0,0.487751637289274,0.0,0.0,0.0,0.0,0.0
10.645,0.0,0.0,0.0,28.55120349891243,0.0,0.0,0.49981689485048925,0.0,0.0,0.0,0.0,0.0
10.65,0.0,0.0,0.0,28.195564226678385,0.0,0.0,0.5019447375062638,0.0,0.0,0.0,0.0,0.0
10.655,0.0,0.0,0.0,28.600585707720327,0.0,0.0,0.4809477552536064,0.0,0.0,0.0,0.0,0.0
10.66,0.0,0.0,0.0,27.82450714421179,0.0,0.0,0.49596398740635933,0.0,0.0,0.0,0.0,0.0
10.665000000000001,0.0,0.0,0.0,28.300739470577508,0.0,0.0,0.4852303714432104,0.0,0.0,0.0,0.0,0.0
10.67,0.0,0.0,0.0,28.883969675151246,0.0,0.0,0.5104694418402812,0.0,0.0,0.0,0.0,0.0
10.675,0.0,0.0,0.0,28.602092373581485,0.0,0.0,0.5033474654839443,0.0,0.0,0.0,0.0,0.0
10.68,0.0,0.0,0.0,28.34891845736514,0.0,0.0,0.47190199484394346,0.0,0.0,0.0,0.0,0.0
10.685,0.0,0.0,0.0,28.52553860660101,0.0,0.0,0.5100791705193194,0.0,0.0,0.0,0.0,0.0
10.69,0.0,0.0,0.0,28.3894213955553,0.0,0.0,0.5036417812985151,0.0,0.0,0.0,0.0,0.0
10.695,0.0,0.0,0.0,28.57462566931719,0.0,0.0,0.5188829645661945,0.0,0.0,0.0,0.0,0.0
10.700000000000001,0.0,0.0,0.0,28.55671682405416,0.0,0.0,0.4841321811446399,0.0,0.0,0.0,0.0,0.0
10.705,0.0,0.0,0.0,28.185423048381878,0.0,0.0,0.5023167144113063,0.0,0.0,0.0,0.0,0.0
10.71,0.0,0.0,0.0,29.166860257705963,0.0,0.0,0.49731480924006854,0.0,0.0,0.0,0.0,0.0
10.715,0.0,0.0,0.0,28.773451087593465,0.0,0.0,0.4991154549905437,0.0,0.0,0.0,0.0,0.0
10.72,0.0,0.0,0.0,28.27694267010837,0.0,0.0,0.5122377033633374,0.0,0.0,0.0,0.0,0.0
10.725,0.0,0.0,0.0,28.71109939284957,0.0,0.0,0.4944367490620825,0.0,0.0,0.0,0.0,0.0
10.73,0.0,0.0,0.0,28.759934719301963,0.0,0.0,0.49630379266060337,0.0,0.0,0.0,0.0,0.0
10.735,0.0,0.0,0.0,28.881613137123054,0.0,0.0,0.48919785920525133,0.0,0.0,0.0,0.0,0.0
10.74,0.0,0.0,0.0,28.96053062878695,0.0,0.0,0.510232707984949,0.0,0.0,0.0,0.0,0.0
10.745000000000001,0.0,0.0,0.0,27.97096141119812,0.0,0.0,0.5062982935829023,0.0,0.0,0.0,0.0,0.0
10.75,0.0,0.0,0.0,28.972871833388503,0.0,0.0,0.5010388831414823,0.0,0.0,0.0,0.0,0.0
10.755,0.0,0.0,0.0,28.367851128476808,0.0,0.0,0.4893536374750856,0.0,0.0,0.0,0.0,0.0
10.76,0.0,0.0,0.0,28.683973267774334,0.0,0.0,0.49242473773555634,0.0,0.0,0.0,0.0,0.0
10.765,0.0,0.0,0.0,28.390236451036852,0.0,0.0,0.49757258371448154,0.0,0.0,0.0,0.0,0.0
10.77,0.0,0.0,0.0,29.060242094330356,0.0,0.0,0.4958546572938544,0.0,0.0,0.0,0.0,0.0
10.775,0.0,0.0,0.0,28.809085566573316,0.0,0.0,0.5083851542362028,0.0,0.0,0.0,0.0,0.0
10.78,0.0,0.0,0.0,29.013359454837083,0.0,0.0,0.4902271831943249,0.0,0.0,0.0,0.0,0.0
10.785,0.0,0.0,0.0,28.46661485162462,0.0,0.0,0.49714064403232633,0.0,0.0,0.0,0.0,0.0
10.790000000000001,0.0,0.0,0.0,28.905429948317956,0.0,0.0,0.49309557117652747,0.0,0.0,0.0,0.0,0.0
10.795,0.0,0.0,0.0,29.228087689835053,0.0,0.0,0.50415873164356,0.0,0.0,0.0,0.0,0.0
10.8,0.0,0.0,0.0,28.44219137549404,0.0,0.0,0.49871250539445694,0.0,0.0,0.0,0.0,0.0
10.805,0.0,0.0,0.0,28.86411217273822,0.0,0.0,0.5015248725315034,0.0,0.0,0.0,0.0,0.0
10.81,0.0,0.0,0.0,28.750720495489567,0.0,0.0,0.5080382755701713,0.0,0.0,0.0,0.0,0.0
10.815,0.0,0.0,0.0,29.455466913492025,0.0,0.0,0.48892670553653633,0.0,0.0,0.0,0.0,0.0
10.82,0.0,0.0,0.0,29.371244027168267,0.0,0.0,0.5049712648889846,0.0,0.0,0.0,0.0,0.0
10.825000000000001,0.0,0.0,0.0,29.361764023950172,0.0,0.0,0.5018259977409765,0.0,0.0,0.0,0.0,0.0
10.83,0.0,0.0,0.0,29.878339185765995,0.0,0.0,0.5123303964051642,0.0,0.0,0.0,0.0,0.0
10.835,0.0,0.0,0.0,29.33408202938007,0.0,0.0,0.5137412222330275,0.0,0.0,0.0,0.0,0.0
10.84,0.0,0.0,0.0,29.171789424515655,0.0,0.0,0.5003457617232928,0.0,0.0,0.0,0.0,0.0
10.845,0.0,0.0,0.0,29.37526727389295,0.0,0.0,0.48562333059251256,0.0,0.0,0.0,0.0,0.0
10.85,0.0,0.0,0.0,29.29211488244642,0.0,0.0,0.5378864204207899,0.0,0.0,0.0,0.0,0.0
10.855,0.0,0.0,0.0,29.458957134537098,0.0,0.0,0.5008389042112635,0.0,0.0,0.0,0.0,0.0
10.86,0.0,0.0,0.0,29.383878443702084,0.0,0.0,0.47997175093332956,0.0,0.0,0.0,0.0,0.0
10.865,0.0,0.0,0.0,29.20277117495199,0.0,0.0,0.5179408008032996,0.0,0.0,0.0,0.0,0.0
10.870000000000001,0.0,0.0,0.0,29.077246470674403,0.0,0.0,0.4969790480769361,0.0,0.0,0.0,0.0,0.0
10.875,0.0,0.0,0.0,29.551447091901036,0.0,0.0,0.5105611518251605,0.0,0.0,0.0,0.0,0.0
10.88,0.0,0.0,0.0,29.383694378628924,0.0,0.0,0.48896950099137915,0.0,0.0,0.0,0.0,0.0
10.885,0.0,0.0,0.0,29.232524575062516,0.0,0.0,0.4915123282920889,0.0,0.0,0.0,0.0,0.0
10.89,0.0,0.0,0.0,29.593967893683526,0.0,0.0,0.5094695356258732,0.0,0.0,0.0,0.0,0.0
10.895,0.0,0.0,0.0,29.8401001070741,0.0,0.0,0.4964488219482539,0.0,0.0,0.0,0.0,0.0
10.9,0.0,0.0,0.0,29.94983611006296,0.0,0.0,0.501491623330671,0.0,0.0,0.0,0.0,0.0
10.905,0.0,0.0,0.0,29.925327040473196,0.0,0.0,0.4884241181507505,0.0,0.0,0.0,0.0,0.0
10.91,0.0,0.0,0.0,29.52491477644703,0.0,0.0,0.5083321263974868,0.0,0.0,0.0,0.0,0.0
10.915000000000001,0.0,0.0,0.0,29.700528544399546,0.0,0.0,0.48108891416735894,0.0,0.0,0.0,0.0,0.0
10.92,0.0,0.0,0.0,30.340592266394072,0.0,0.0,0.4872172142133795,0.0,0.0,0.0,0.0,0.0
10.925,0.0,0.0,0.0,29.28973897762747,0.0,0.0,0.49758476110015276,0.0,0.0,0.0,0.0,0.0
10.93,0.0,0.0,0.0,29.432131123409167,0.0,0.0,0.5129531709484223,0.0,0.0,0.0,0.0,0.0
10.935,0.0,0.0,0.0,29.726774251368646,0.0,0.0,0.49809621225775225,0.0,0.0,0.0,0.0,0.0
10.94,0.0,0.0,0.0,29.7809422857976,0.0,0.0,0.5047450257846011,0.0,0.0,0.0,0.0,0.0
10.945,0.0,0.0,0.0,29.771352994663616,0.0,0.0,0.4789669083764236,0.0,0.0,0.0,0.0,0.0
10.950000000000001,0.0,0.0,0.0,30.00549248886198,0.0,0.0,0.4937882896192905,0.0,0.0,0.0,0.0,0.0
10.955,0.0,0.0,0.0,30.090078044524926,0.0,0.0,0.49044469917566796,0.0,0.0,0.0,0.0,0.0
10.96,0.0,0.0,0.0,29.8746282531679,0.0,0.0,0.5062129371465658,0.0,0.0,0.0,0.0,0.0
10.965,0.0,0.0,0.0,29.787486331694545,0.0,0.0,0.5123473303532139,0.0,0.0,0.0,0.0,0.0
10.97,0.0,0.0,0.0,30.28332290783161,0.0,0.0,0.5100761499134014,0.0,0.0,0.0,0.0,0.0
10.975,0.0,0.0,0.0,29.314878821527028,0.0,0.0,0.4985673077733664,0.0,0.0,0.0,0.0,0.0
10.98,0.0,0.0,0.0,29.45629286231653,0.0,0.0,0.49606215889557426,0.0,0.0,0.0,0.0,0.0
10.985,0.0,0.0,0.0,30.037258437017982,0.0,0.0,0.4900920800428747,0.0,0.0,0.0,0.0,0.0
10.99,0.0,0.0,0.0,30.070988905906848,0.0,0.0,0.5000280423871031,0.0,0.0,0.0,0.0,0.0
10.995000000000001,0.0,0.0,0.0,30.10182622152716,0.0,0.0,0.5036800742790578,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,30.38672222019746,0.0,0.0,0.5067097890166026,0.0,0.0,0.0,0.0,0.0
11.005,0.0,0.0,0.0,30.528627403278467,0.0,0.0,0.49005658881370745,0.0,0.0,0.0,0.0,0.0
11.01,0.0,0.0,0.0,29.944405856816683,0.0,0.0,0.5151562558064599,0.0,0.0,0.0,0.0,0.0
11.015,0.0,0.0,0.0,30.428893221766923,0.0,0.0,0.5237923319464369,0.0,0.0,0.0,0.0,0.0
